YEAR,DOY,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,QV2M,WS2M
2019,3,0.0,17.04,3.1,8.12,3.85,1.59
2019,4,0.0,17.58,1.69,7.77,3.36,1.45
2019,5,0.0,17.03,1.92,7.83,3.17,1.47
2019,6,0.0,16.27,1.15,7.39,3.11,1.66
2019,7,0.0,16.58,1.14,6.91,2.99,1.49
2019,8,0.0,16.13,2.78,7.46,2.99,1.41
2019,9,0.0,15.47,1.74,6.93,3.36,1.46
2019,10,0.0,13.94,0.68,5.76,3.72,1.49
2019,11,0.0,15.17,2.73,6.94,4.52,1.5
2019,12,0.0,16.3,1.77,7.74,3.91,1.46
2019,13,0.0,16.43,1.47,7.67,3.85,1.52
2019,14,0.0,16.51,1.89,7.62,4.09,1.58
2019,15,0.0,14.69,0.87,6.49,4.09,1.49
2019,16,0.13,12.91,1.85,5.83,4.58,1.39
2019,17,0.95,10.84,-0.01,4.86,5.13,1.41
2019,18,0.65,11.77,2.06,5.98,5.13,1.23
2019,19,23.02,7.69,2.3,5.47,5.92,2.92
2019,20,29.51,10.9,4.79,7.74,6.84,4.05
2019,21,2.58,9.05,1.73,5.23,5.25,1.88
2019,22,0.98,9.22,2.0,4.71,4.94,2.1
2019,23,9.34,6.3,3.03,4.86,5.8,2.77
2019,24,3.03,11.44,5.57,7.55,6.9,1.5
2019,25,0.03,18.78,2.56,9.08,5.68,1.65
2019,26,0.0,18.63,3.33,9.69,5.25,1.62
2019,27,0.05,14.85,3.5,8.08,5.49,1.94
2019,28,0.07,13.32,3.44,6.98,5.68,1.31
2019,29,0.03,13.65,3.19,7.8,5.55,1.39
2019,30,0.08,12.69,5.53,8.02,6.23,1.19
2019,31,0.57,13.9,4.71,8.08,6.1,2.07
2019,32,25.17,11.58,4.94,7.67,6.65,5.2
2019,33,8.37,9.33,1.51,5.56,5.49,3.37
2019,34,0.08,10.53,-1.17,3.58,3.66,1.41
2019,35,0.0,19.05,-0.8,7.66,3.23,1.84
2019,36,0.0,19.19,2.42,10.14,3.48,1.53
2019,37,0.0,19.4,4.6,11.22,4.33,1.41
2019,38,0.0,17.85,6.76,11.2,5.07,1.27
2019,39,0.0,18.8,4.73,10.51,5.0,1.38
2019,40,0.0,19.37,3.58,10.6,4.7,1.58
2019,41,0.0,18.76,4.01,10.03,4.64,1.75
2019,42,0.0,18.06,6.4,10.69,4.52,1.22
2019,43,0.0,20.57,3.8,11.03,4.39,1.44
2019,44,0.0,21.51,4.9,12.07,4.46,1.64
2019,45,0.0,21.67,5.46,11.88,4.39,1.7
2019,46,0.0,21.33,5.22,11.73,4.64,2.09
2019,47,0.0,17.05,5.96,10.34,4.21,1.7
2019,48,0.0,17.7,4.06,9.83,4.33,1.5
2019,49,1.92,10.33,4.05,7.08,5.13,1.93
2019,50,0.06,16.06,1.86,7.69,4.76,1.17
2019,51,0.0,17.64,2.07,9.0,4.46,1.2
2019,52,0.0,19.8,3.86,10.61,4.58,1.63
2019,53,0.0,21.33,4.16,11.79,4.52,1.52
2019,54,0.0,22.03,4.51,12.19,4.27,1.37
2019,55,0.0,22.27,4.42,12.19,4.27,2.2
2019,56,0.0,22.61,5.8,12.25,3.97,2.95
2019,57,0.0,21.53,4.13,11.44,4.15,1.91
2019,58,0.0,19.39,4.85,11.07,4.46,1.68
2019,59,0.0,21.25,5.85,11.76,4.39,1.66
2019,60,0.0,20.44,5.76,11.51,4.94,1.62
2019,61,0.06,19.18,6.39,11.33,5.31,1.19
2019,62,0.05,20.58,6.83,12.68,5.8,1.2
2019,63,0.19,19.8,6.69,11.63,6.29,1.25
2019,64,0.0,21.01,5.98,13.29,5.62,1.49
2019,65,2.27,15.26,7.76,11.05,6.41,2.78
2019,66,1.91,12.47,4.98,8.16,5.98,1.88
2019,67,0.24,13.75,2.71,7.73,5.55,1.52
2019,68,0.0,18.73,1.26,9.55,5.19,2.81
2019,69,0.0,23.24,5.44,13.0,5.19,2.1
2019,70,0.0,22.81,6.4,13.72,5.0,1.94
2019,71,0.0,24.48,6.81,14.64,5.19,1.95
2019,72,0.0,20.59,7.81,13.83,5.92,1.71
2019,73,0.0,23.19,4.87,13.28,4.82,1.55
2019,74,0.0,24.54,7.55,15.15,5.0,1.77
2019,75,0.0,24.62,9.58,15.87,5.19,1.69
2019,76,0.08,20.11,10.19,14.27,6.1,0.91
2019,77,0.0,19.61,6.7,13.04,5.37,1.55
2019,78,0.0,20.06,6.53,12.16,5.0,1.73
2019,79,0.0,19.95,4.64,11.01,4.76,2.71
2019,80,0.0,19.44,3.43,10.62,4.21,2.44
2019,81,0.0,21.03,4.19,11.84,3.97,2.09
2019,82,1.43,22.05,5.41,13.33,5.0,2.09
2019,83,6.92,19.19,7.8,12.83,7.02,1.76
2019,84,0.01,24.9,9.41,16.65,6.23,1.77
2019,85,1.96,24.33,11.39,16.01,6.35,2.38
2019,86,1.46,16.69,8.24,12.24,7.51,1.34
2019,87,0.45,22.46,6.49,14.19,6.65,1.75
2019,88,0.57,23.87,8.31,15.65,6.65,1.31
2019,89,11.81,22.87,8.76,14.76,7.32,1.8
2019,90,7.43,12.95,7.8,10.65,7.69,1.55
2019,91,0.37,18.76,6.64,11.54,6.41,1.91
2019,92,0.06,18.76,7.01,13.04,6.35,1.12
2019,93,1.47,23.33,8.94,14.52,6.41,1.88
2019,94,7.32,11.64,5.77,8.48,6.77,2.83
2019,95,10.31,11.44,3.38,6.69,5.98,4.61
2019,96,1.44,12.37,2.82,6.68,5.19,3.52
2019,97,0.14,17.26,3.56,9.51,5.92,2.6
2019,98,0.07,19.4,5.17,11.78,6.53,1.95
2019,99,0.34,17.39,5.92,11.01,6.59,1.61
2019,100,0.06,17.33,4.58,9.62,5.62,2.05
2019,101,0.0,17.92,4.08,10.37,5.8,1.75
2019,102,0.0,18.57,6.62,11.73,5.8,1.71
2019,103,0.0,21.86,4.89,12.75,5.31,1.55
2019,104,0.0,26.8,7.07,16.98,5.25,1.49
2019,105,0.0,24.59,10.01,16.7,6.59,2.84
2019,106,0.01,28.01,9.62,18.72,7.02,1.84
2019,107,0.04,25.79,10.23,16.55,6.9,2.35
2019,108,4.75,15.79,7.55,11.12,7.26,2.65
2019,109,2.5,14.69,5.92,9.66,6.41,2.07
2019,110,5.19,13.14,7.52,9.96,6.9,1.13
2019,111,9.4,14.59,6.93,9.96,7.08,2.52
2019,112,2.25,17.12,7.72,11.47,6.9,2.73
2019,113,8.26,12.02,5.26,8.95,7.02,3.33
2019,114,0.12,18.57,2.8,10.27,5.55,2.03
2019,115,0.7,20.94,4.97,12.58,7.2,2.48
2019,116,0.01,23.96,7.76,14.78,6.84,2.49
2019,117,0.32,28.46,10.08,19.4,7.93,1.9
2019,118,0.51,28.96,14.31,20.75,8.42,3.04
2019,119,0.01,28.51,13.44,20.26,7.81,2.62
2019,120,0.0,27.44,11.64,19.25,6.65,1.74
2019,121,0.11,27.94,12.06,19.29,8.0,2.02
2019,122,4.81,22.28,12.93,16.52,9.58,1.64
2019,123,6.42,18.76,11.7,14.45,9.46,1.41
2019,124,0.02,23.67,9.5,16.13,8.48,1.8
2019,125,0.01,25.29,10.64,17.18,7.14,1.75
2019,126,0.0,27.47,10.91,18.73,6.41,1.78
2019,127,0.0,29.08,13.1,20.01,7.45,1.73
2019,128,0.0,26.26,11.12,17.68,7.81,1.76
2019,129,0.0,27.12,10.75,18.12,7.2,1.73
2019,130,0.0,28.78,12.16,19.56,8.24,2.12
2019,131,0.0,31.27,13.33,22.11,8.91,2.03
2019,132,0.0,35.06,15.37,24.59,8.54,2.03
2019,133,0.0,34.03,18.4,25.46,7.32,1.69
2019,134,0.0,32.69,16.35,24.03,6.65,1.94
2019,135,0.0,30.93,16.73,22.69,6.1,1.88
2019,136,0.0,30.45,14.21,21.45,6.1,1.7
2019,137,0.0,23.7,10.67,16.6,6.53,1.94
2019,138,0.0,21.85,9.0,14.25,5.74,1.8
2019,139,0.0,21.79,8.19,14.4,6.71,1.84
2019,140,0.0,24.22,9.63,16.29,7.93,1.98
2019,141,0.0,25.16,9.93,16.91,7.14,1.9
2019,142,0.0,27.99,9.89,18.96,6.9,1.93
2019,143,0.0,29.83,14.86,21.63,7.57,1.8
2019,144,0.0,27.37,12.62,19.07,7.2,2.21
2019,145,0.0,26.62,11.8,18.82,7.02,2.28
2019,146,0.0,29.55,11.28,19.82,6.47,2.84
2019,147,0.0,29.16,11.98,20.58,6.59,1.87
2019,148,0.0,31.76,14.34,22.59,6.96,1.94
2019,149,0.0,33.07,14.12,23.62,7.39,2.09
2019,150,0.0,33.6,15.87,24.35,7.57,2.52
2019,151,0.0,33.48,15.94,24.61,6.59,2.41
2019,152,0.0,33.41,14.45,23.94,5.74,2.04
2019,153,0.0,33.4,15.05,24.19,5.49,2.08
2019,154,0.0,34.11,15.16,24.39,6.29,2.42
2019,155,0.03,31.65,14.03,23.04,7.75,2.2
2019,156,0.0,23.39,10.79,16.58,8.12,2.27
2019,157,0.0,26.03,10.09,17.55,7.02,2.23
2019,158,0.0,26.89,9.71,17.64,7.14,2.54
2019,159,0.0,28.24,11.24,19.5,7.39,1.95
2019,160,0.0,25.53,10.66,17.46,7.02,2.06
2019,161,0.01,24.17,9.08,15.95,6.65,2.05
2019,162,0.01,26.9,10.2,17.69,6.41,1.88
2019,163,0.0,29.16,11.66,20.22,6.84,2.02
2019,164,2.09,26.61,12.62,18.51,8.73,2.6
2019,165,0.02,24.98,11.05,17.19,7.75,2.36
2019,166,0.0,27.97,10.11,18.37,6.77,2.34
2019,167,0.0,26.6,12.9,18.85,7.26,1.91
2019,168,0.0,30.87,12.71,21.17,6.96,2.03
2019,169,0.0,29.9,13.94,21.02,7.14,1.87
2019,170,0.0,29.65,14.1,21.05,8.12,2.19
2019,171,0.0,27.35,13.52,19.53,9.09,2.41
2019,172,0.0,28.56,12.4,19.32,8.12,2.52
2019,173,0.0,32.25,13.4,21.98,7.75,2.59
2019,174,0.0,31.87,15.28,22.12,8.24,2.14
2019,175,0.0,31.4,15.19,22.66,8.54,2.13
2019,176,0.0,33.74,15.74,23.91,9.28,2.21
2019,177,0.0,32.49,16.14,22.7,10.62,1.98
2019,178,0.0,33.8,15.46,22.92,9.95,2.64
2019,179,0.0,35.84,14.83,24.15,8.36,2.01
2019,180,0.0,34.5,16.99,24.68,9.09,1.95
2019,181,0.0,32.86,17.73,24.97,9.95,1.88
2019,182,0.0,31.98,16.62,23.55,9.4,2.05
2019,183,0.0,30.61,15.88,22.39,8.61,2.02
2019,184,0.0,30.24,14.61,21.98,8.54,2.04
2019,185,0.0,32.37,14.33,22.44,8.54,2.04
2019,186,0.05,33.45,17.48,25.26,8.67,1.62
2019,187,0.08,35.26,18.68,26.51,8.91,2.23
2019,188,0.03,29.84,16.15,23.02,9.28,2.05
2019,189,0.04,28.85,14.43,20.44,8.61,2.25
2019,190,0.0,29.34,13.52,21.0,7.57,2.32
2019,191,0.0,33.3,13.77,23.52,7.69,2.2
2019,192,0.0,36.48,18.25,26.34,7.75,2.24
2019,193,0.0,35.58,18.98,26.25,9.77,2.3
2019,194,0.0,34.04,19.26,25.87,9.58,2.02
2019,195,0.0,35.21,18.68,26.15,7.93,2.16
2019,196,0.0,35.8,19.33,26.93,8.12,2.11
2019,197,0.0,34.3,19.76,26.55,8.3,2.06
2019,198,0.04,31.56,16.29,23.5,8.54,2.13
2019,199,0.01,33.76,14.25,23.64,7.32,2.64
2019,200,0.0,37.65,17.8,26.87,8.48,2.25
2019,201,0.0,36.51,19.48,27.31,10.38,2.12
2019,202,0.02,36.31,18.77,27.09,11.54,2.3
2019,203,0.01,37.63,20.2,28.73,10.99,2.14
2019,204,0.01,36.87,20.52,28.45,9.77,2.17
2019,205,0.04,38.41,20.99,29.69,8.73,2.41
2019,206,0.0,37.69,22.24,29.44,8.97,2.89
2019,207,0.0,32.95,18.44,25.73,8.48,2.5
2019,208,0.0,30.98,15.33,22.46,7.02,2.17
2019,209,0.0,32.28,15.65,23.26,8.97,2.41
2019,210,0.0,32.55,15.73,23.55,9.58,2.59
2019,211,0.0,35.78,16.55,25.55,8.12,2.61
2019,212,0.0,37.12,18.45,27.04,7.87,2.04
2019,213,0.0,36.8,19.77,27.47,9.16,2.34
2019,214,0.0,34.84,18.66,26.31,11.35,2.47
2019,215,0.0,33.94,18.68,25.82,10.01,2.34
2019,216,0.0,35.62,19.01,26.63,8.97,2.24
2019,217,0.01,36.31,19.81,28.06,8.54,2.05
2019,218,0.01,38.62,22.31,29.51,7.63,1.77
2019,219,0.06,38.3,23.12,29.95,7.75,1.67
2019,220,0.32,39.35,23.72,30.64,8.0,1.91
2019,221,0.18,36.61,22.12,28.48,9.58,2.03
2019,222,0.01,37.29,21.33,28.56,10.25,1.98
2019,223,0.18,33.32,20.44,25.78,8.91,2.41
2019,224,0.0,33.49,17.9,24.77,7.39,2.34
2019,225,0.0,35.48,18.34,26.15,6.84,2.3
2019,226,0.0,38.46,20.42,28.9,6.16,2.08
2019,227,0.0,37.86,21.65,28.91,6.1,2.19
2019,228,0.0,37.63,19.58,28.53,6.35,2.13
2019,229,0.0,38.93,21.15,29.55,6.65,2.11
2019,230,0.0,35.93,19.66,27.15,7.02,2.38
2019,231,0.0,36.37,19.44,26.95,6.65,2.3
2019,232,0.0,33.41,17.18,25.09,7.63,2.2
2019,233,0.0,36.8,19.05,27.18,6.84,1.78
2019,234,0.0,39.8,22.21,30.48,6.1,2.45
2019,235,0.01,40.81,23.39,31.55,6.84,2.7
2019,236,0.0,38.88,24.04,30.18,7.14,3.41
2019,237,0.13,37.9,22.28,29.09,5.8,2.56
2019,238,0.04,32.04,17.4,24.23,8.79,2.26
2019,239,0.02,33.08,15.94,23.94,6.53,1.94
2019,240,0.06,36.98,20.27,28.08,5.25,2.12
2019,241,0.67,31.57,22.24,26.32,9.83,1.34
2019,242,0.47,34.93,20.7,27.49,10.07,2.03
2019,243,0.47,33.01,20.49,26.23,9.46,2.11
2019,244,0.01,35.21,18.92,26.51,8.91,2.19
2019,245,1.18,34.9,19.98,26.61,9.4,1.96
2019,246,0.16,34.94,18.69,26.38,9.52,2.28
2019,247,0.19,32.15,19.35,25.07,9.58,2.28
2019,248,0.29,31.54,19.67,25.05,9.95,2.28
2019,249,2.35,32.8,19.02,25.23,8.97,1.56
2019,250,2.56,28.05,18.35,22.43,10.56,1.56
2019,251,0.28,26.24,17.51,21.21,10.38,1.34
2019,252,0.02,30.44,15.68,22.33,8.54,2.05
2019,253,0.03,26.88,14.0,19.8,8.91,3.09
2019,254,0.01,24.75,11.2,17.73,6.53,2.43
2019,255,0.04,26.3,11.6,18.77,5.92,2.45
2019,256,0.0,29.19,14.11,20.92,6.16,2.49
2019,257,0.0,32.9,16.1,23.26,5.98,2.4
2019,258,0.0,32.2,16.67,23.08,6.41,2.22
2019,259,0.0,33.79,16.49,24.16,5.8,1.75
2019,260,0.0,33.35,18.34,24.99,6.77,2.27
2019,261,0.0,29.99,16.29,21.94,8.67,1.99
2019,262,0.0,32.68,16.19,23.31,7.57,1.89
2019,263,0.0,30.27,16.89,22.55,7.81,1.59
2019,264,0.0,27.55,16.65,20.83,7.45,1.44
2019,265,0.0,29.37,15.82,21.33,7.63,2.04
2019,266,0.0,33.2,15.45,22.85,8.18,1.9
2019,267,0.0,34.91,19.44,25.63,7.08,1.7
2019,268,0.0,33.98,18.67,25.01,6.41,1.8
2019,269,0.0,35.83,20.56,26.83,5.55,1.84
2019,270,0.01,34.86,19.88,26.32,5.98,1.95
2019,271,0.0,36.37,20.06,27.15,5.37,1.91
2019,272,0.0,35.23,18.82,25.83,5.37,2.27
2019,273,0.0,35.94,19.29,27.09,4.09,1.8
2019,274,0.0,33.51,16.49,24.5,5.25,2.45
2019,275,0.0,28.21,14.62,20.19,6.96,1.88
2019,276,0.0,29.55,14.41,20.36,5.0,1.61
2019,277,0.0,31.93,14.98,21.93,3.91,1.76
2019,278,0.0,30.42,15.79,21.93,5.19,1.6
2019,279,0.0,32.11,15.52,22.8,5.13,1.65
2019,280,0.0,32.8,15.93,23.03,3.91,1.8
2019,281,0.0,33.58,15.36,23.33,3.42,1.9
2019,282,0.0,32.41,16.37,23.2,4.88,1.69
2019,283,0.0,31.64,16.83,23.39,5.0,1.44
2019,284,0.0,28.69,18.17,22.29,5.55,1.26
2019,285,0.0,30.03,16.23,21.79,6.9,2.51
2019,286,0.02,32.49,16.16,23.13,6.47,2.23
2019,287,0.21,24.26,13.22,17.88,9.03,2.9
2019,288,0.03,24.19,11.01,16.34,6.9,1.63
2019,289,0.0,26.19,10.5,16.7,5.31,1.64
2019,290,0.01,25.8,11.08,16.89,4.94,1.63
2019,291,0.02,27.85,12.5,18.72,4.94,1.48
2019,292,0.15,26.23,13.26,18.63,5.92,2.09
2019,293,5.19,18.05,10.76,13.69,8.24,2.48
2019,294,12.01,15.88,9.23,12.13,7.39,1.91
2019,295,16.33,10.75,6.62,8.75,6.77,2.69
2019,296,1.6,15.48,6.1,9.58,6.1,2.95
2019,297,0.01,22.01,4.55,12.08,4.7,1.72
2019,298,0.0,27.23,9.11,17.68,4.03,1.95
2019,299,0.0,28.32,14.38,19.84,6.9,1.91
2019,300,0.0,26.85,11.85,18.72,7.57,1.72
2019,301,0.04,24.48,13.77,18.05,9.03,1.63
2019,302,0.0,24.08,12.42,17.42,8.79,1.44
2019,303,0.0,22.66,10.89,16.35,7.75,1.52
2019,304,0.02,23.28,12.8,16.75,8.79,1.77
2019,305,0.13,23.24,12.41,16.65,10.19,1.41
2019,306,0.93,22.97,11.68,16.47,9.34,2.62
2019,307,1.53,20.77,12.46,15.29,9.64,3.16
2019,308,0.41,21.99,10.86,14.96,8.79,1.73
2019,309,5.31,14.05,7.38,11.68,8.24,2.6
2019,310,0.26,16.61,6.33,9.83,6.23,1.17
2019,311,0.53,18.9,6.16,11.49,6.47,1.54
2019,312,0.8,15.21,4.87,9.86,6.41,1.86
2019,313,0.0,15.33,1.4,7.83,4.15,1.56
2019,314,1.0,11.48,4.96,7.78,5.55,2.23
2019,315,7.94,14.25,7.23,10.55,8.18,2.84
2019,316,2.73,16.66,6.25,11.2,7.39,2.11
2019,317,0.01,17.8,5.16,10.3,5.62,1.54
2019,318,6.56,16.01,4.66,10.34,6.1,2.8
2019,319,15.63,9.11,4.36,6.32,5.92,3.24
2019,320,4.73,9.71,0.82,5.01,4.58,2.31
2019,321,0.0,14.72,-0.44,6.19,3.17,1.5
2019,322,7.07,11.73,2.83,7.36,5.55,2.75
2019,323,0.31,13.85,6.4,8.9,5.8,1.03
2019,324,2.79,15.34,3.2,8.98,5.55,2.77
2019,325,7.44,13.29,8.29,9.78,7.39,3.16
2019,326,6.58,14.62,7.75,11.07,8.24,4.69
2019,327,14.77,13.49,7.89,10.81,8.0,4.26
2019,328,0.19,16.56,6.55,9.96,6.35,1.05
2019,329,0.0,20.1,5.88,11.96,5.49,1.23
2019,330,0.03,20.44,7.23,12.22,5.25,1.51
2019,331,0.14,19.83,6.59,11.75,5.25,1.49
2019,332,0.18,20.88,6.54,12.27,5.43,1.39
2019,333,0.02,22.28,7.05,13.01,5.13,1.35
2019,334,0.11,21.87,7.59,12.76,5.49,1.59
2019,335,10.89,14.61,5.65,9.62,6.9,2.75
2019,336,6.0,10.3,4.9,7.61,6.35,2.39
2019,337,16.8,7.58,4.65,6.2,6.16,2.21
2019,338,3.97,10.18,6.47,7.49,6.53,3.34
2019,339,2.53,15.59,5.98,9.12,5.98,1.36
2019,340,0.5,16.48,5.59,9.67,6.16,1.28
2019,341,0.62,14.9,4.57,8.78,6.23,1.34
2019,342,0.09,15.65,3.48,8.42,5.98,1.29
2019,343,0.11,16.76,4.37,9.35,6.16,1.47
2019,344,0.11,19.16,4.88,10.33,6.53,1.38
2019,345,0.04,17.34,5.9,9.68,5.19,1.49
2019,346,0.35,12.79,3.14,7.51,5.49,1.1
2019,347,0.09,17.65,3.25,9.44,5.92,1.12
2019,348,0.15,18.65,7.9,11.78,7.39,0.96
2019,349,0.0,20.41,6.5,12.04,6.35,1.56
2019,350,10.44,19.59,5.12,10.99,4.88,3.85
2019,351,18.27,7.12,2.6,5.27,5.62,4.23
2019,352,0.06,14.74,1.39,6.98,5.07,1.67
2019,353,0.0,16.01,5.17,9.2,5.92,2.78
2019,354,0.92,14.71,7.58,10.8,7.08,4.81
2019,355,0.45,16.48,8.51,11.53,7.81,3.42
2019,356,0.15,18.44,8.4,11.84,7.93,1.55
2019,357,0.01,24.65,6.94,13.66,5.49,1.62
2019,358,0.0,23.57,8.54,14.4,5.98,1.69
2019,359,0.0,24.41,8.23,14.05,5.8,1.53
2019,360,0.0,21.71,7.36,12.76,5.49,1.65
2019,361,0.0,22.96,9.07,13.74,4.88,1.3
2019,362,0.0,22.06,7.39,12.31,4.39,1.55
2019,363,0.0,22.4,5.52,12.22,4.03,1.51
2019,364,0.0,19.92,5.23,10.48,4.09,1.48
2019,365,0.0,20.19,4.64,10.65,3.78,1.32
2020,1,0.0,18.29,4.44,9.9,4.33,1.59
2020,2,0.0,18.74,3.69,9.74,4.64,1.31
2020,3,0.01,17.98,5.68,9.9,5.43,1.26
2020,4,0.02,16.11,5.15,8.77,5.62,1.32
2020,5,0.02,17.27,4.54,8.95,5.0,1.13
2020,6,0.0,14.69,4.24,8.24,4.82,1.4
2020,7,0.0,16.89,1.49,7.49,3.6,1.45
2020,8,0.0,17.95,1.48,7.94,3.6,1.7
2020,9,0.0,15.48,3.81,8.38,4.33,1.38
2020,10,0.13,13.94,2.74,7.33,5.49,1.46
2020,11,0.01,14.23,1.37,6.79,4.76,2.22
2020,12,0.0,17.76,1.37,7.49,3.91,2.08
2020,13,0.0,16.69,0.87,7.1,3.66,1.53
2020,14,0.0,15.3,1.91,7.43,3.66,1.52
2020,15,0.0,15.69,2.58,7.26,3.42,1.32
2020,16,0.0,15.55,0.93,7.11,3.05,1.65
2020,17,0.0,16.95,2.95,8.28,3.23,1.55
2020,18,0.02,18.89,3.87,10.23,3.91,1.47
2020,19,12.81,8.99,4.68,6.5,5.74,2.85
2020,20,5.62,7.69,2.66,4.91,5.31,1.0
2020,21,0.63,10.0,0.72,4.8,4.64,1.59
2020,22,3.8,9.4,1.18,4.33,4.7,2.03
2020,23,0.86,10.62,1.48,5.6,5.07,2.21
2020,24,0.18,13.67,3.01,7.33,5.19,1.94
2020,25,3.67,8.94,2.47,5.89,5.55,3.37
2020,26,0.46,13.74,2.84,7.37,5.74,1.6
2020,27,0.0,15.58,1.48,7.08,4.03,1.4
2020,28,0.0,18.91,1.4,9.3,3.66,1.36
2020,29,0.0,20.51,3.51,11.22,3.66,1.59
2020,30,0.0,21.18,5.65,12.08,3.91,1.55
2020,31,0.0,19.98,4.59,10.88,3.97,1.52
2020,32,0.0,17.3,6.69,10.84,4.27,1.48
2020,33,0.0,24.8,5.25,13.37,4.27,1.51
2020,34,0.0,23.95,6.36,13.41,4.88,1.56
2020,35,0.0,24.71,6.9,13.95,4.94,1.52
2020,36,0.0,23.83,7.84,14.53,5.19,1.66
2020,37,0.0,23.87,7.26,14.62,4.88,1.41
2020,38,0.01,18.43,7.51,11.68,5.74,1.62
2020,39,0.01,17.05,5.55,9.93,5.55,1.38
2020,40,0.0,19.57,4.66,10.73,5.49,1.62
2020,41,0.0,22.02,4.27,11.83,4.52,1.21
2020,42,0.0,21.94,5.72,12.58,4.33,2.23
2020,43,0.0,20.85,6.44,12.12,4.46,1.8
2020,44,0.01,16.99,6.64,10.8,4.88,1.29
2020,45,0.0,21.78,7.46,13.19,5.19,1.48
2020,46,0.01,21.19,7.86,13.32,5.68,1.38
2020,47,0.01,22.85,9.21,14.65,5.68,1.53
2020,48,0.03,21.97,7.66,13.57,5.25,1.66
2020,49,0.15,21.2,7.3,12.98,5.49,1.52
2020,50,0.45,22.14,8.08,13.58,6.16,1.01
2020,51,4.06,19.5,8.33,12.93,5.92,1.78
2020,52,0.01,22.3,6.7,13.15,4.76,2.31
2020,53,0.0,22.94,6.76,13.7,4.09,2.55
2020,54,0.0,24.17,8.19,14.45,3.91,2.34
2020,55,0.01,23.61,6.83,13.76,4.15,2.21
2020,56,0.03,19.31,3.63,10.82,4.46,1.74
2020,57,0.08,18.98,5.71,11.36,4.76,1.48
2020,58,0.0,22.85,7.36,13.68,4.64,1.6
2020,59,0.0,25.43,7.29,15.62,4.39,2.18
2020,60,0.26,21.16,7.89,13.34,5.43,2.05
2020,61,0.02,19.28,6.01,11.98,6.1,1.42
2020,62,0.14,19.17,6.83,12.2,6.53,2.41
2020,63,0.08,21.77,6.9,13.29,5.74,1.54
2020,64,0.01,25.36,9.37,16.09,5.0,1.38
2020,65,0.57,21.26,9.63,14.31,5.98,2.03
2020,66,0.78,16.26,4.73,9.77,5.8,2.27
2020,67,0.0,19.84,2.86,10.65,4.64,2.1
2020,68,0.0,24.65,4.85,13.56,4.03,1.95
2020,69,0.01,22.49,7.84,14.48,3.97,1.66
2020,70,0.0,27.05,6.06,16.01,4.7,2.49
2020,71,0.0,28.56,11.59,18.57,5.19,2.34
2020,72,16.07,25.53,10.05,16.72,5.49,1.62
2020,73,79.13,19.05,9.19,13.84,7.69,1.1
2020,74,3.67,22.26,8.02,14.36,7.2,1.2
2020,75,21.62,16.65,9.77,12.59,7.69,1.26
2020,76,29.44,11.08,3.93,8.7,6.77,2.08
2020,77,2.16,16.29,1.91,8.61,5.0,1.08
2020,78,0.1,21.55,4.76,12.83,5.98,2.38
2020,79,1.43,22.12,7.92,13.48,6.35,2.13
2020,80,17.78,13.9,8.6,10.86,8.06,2.03
2020,81,3.87,14.08,4.97,8.81,5.8,3.34
2020,82,0.9,14.94,4.73,8.83,6.04,2.67
2020,83,1.01,16.85,4.81,10.34,6.47,1.91
2020,84,9.44,10.51,6.95,8.42,7.14,1.66
2020,85,2.66,16.68,6.97,10.61,6.9,1.47
2020,86,0.01,18.83,5.73,11.25,6.1,1.7
2020,87,2.95,16.23,5.58,10.68,6.47,1.62
2020,88,5.49,15.42,7.01,10.49,6.96,1.63
2020,89,0.8,14.55,6.29,9.98,6.59,1.11
2020,90,0.26,20.13,4.28,11.54,5.8,2.17
2020,91,7.29,17.35,8.31,11.94,7.39,4.34
2020,92,1.23,14.3,7.33,10.01,6.71,3.5
2020,93,0.72,14.22,5.29,8.79,5.92,3.32
2020,94,0.0,21.54,0.86,11.37,4.64,1.84
2020,95,1.11,22.08,8.79,14.44,6.84,2.66
2020,96,0.49,23.36,10.4,16.1,7.81,1.8
2020,97,0.25,23.14,10.8,15.85,8.97,1.59
2020,98,0.01,26.02,11.28,17.87,8.67,1.41
2020,99,0.8,25.55,13.73,18.08,8.85,1.7
2020,100,0.51,21.35,12.76,16.09,9.16,1.74
2020,101,0.02,23.62,11.62,16.65,8.79,1.56
2020,102,3.28,23.13,11.01,16.56,9.22,1.35
2020,103,5.12,19.99,11.07,15.05,9.7,1.77
2020,104,1.76,18.33,9.23,12.94,7.87,2.8
2020,105,0.14,20.55,7.44,13.09,6.77,1.86
2020,106,0.02,19.93,6.96,13.44,7.02,2.29
2020,107,0.09,23.59,8.03,15.2,7.2,2.18
2020,108,0.09,24.1,10.24,15.85,7.69,1.81
2020,109,2.92,22.38,9.26,15.05,8.3,1.67
2020,110,18.76,14.34,8.28,11.4,7.63,2.95
2020,111,2.59,19.19,7.33,12.28,6.84,3.59
2020,112,4.59,14.74,6.83,9.92,6.53,4.44
2020,113,0.34,19.63,7.44,12.29,6.77,1.77
2020,114,0.03,24.5,7.91,15.82,6.59,1.59
2020,115,13.92,25.09,10.47,15.97,6.65,2.45
2020,116,9.01,16.73,9.23,12.07,8.0,3.42
2020,117,0.23,19.83,8.26,12.87,6.9,1.78
