YEAR,DOY,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,QV2M,WS2M
2018,275,0.29,31.44,17.59,23.37,9.95,2.03
2018,276,0.0,31.78,16.59,23.19,7.69,2.46
2018,277,0.0,33.06,16.27,23.73,6.84,1.56
2018,278,0.0,32.83,17.55,24.3,7.02,2.03
2018,279,0.07,31.04,19.47,23.54,9.09,2.23
2018,280,0.01,30.62,18.13,23.42,9.58,1.69
2018,281,0.98,28.76,18.06,22.51,9.83,1.39
2018,282,18.65,24.28,17.61,20.4,11.66,1.21
2018,283,0.96,27.32,16.55,21.29,10.99,1.78
2018,284,2.23,26.49,16.53,20.48,10.99,2.79
2018,285,0.0,30.83,16.28,22.17,9.89,1.55
2018,286,0.0,33.28,17.65,24.25,8.79,2.27
2018,287,6.66,25.05,13.05,18.9,10.13,3.38
2018,288,0.22,22.47,10.01,15.62,7.57,1.85
2018,289,10.27,22.22,13.3,17.28,10.07,4.04
2018,290,3.53,24.41,14.29,18.19,10.38,1.47
2018,291,19.26,18.67,12.45,15.33,8.73,3.94
2018,292,21.01,18.11,12.12,14.45,8.42,2.7
2018,293,1.58,24.39,11.33,16.96,8.42,1.7
2018,294,0.1,26.43,13.47,18.66,8.91,1.27
2018,295,0.71,27.23,14.02,20.18,9.4,1.65
2018,296,6.38,23.09,15.47,18.62,11.05,1.48
2018,297,0.0,27.39,13.44,19.53,9.34,1.39
2018,298,0.04,28.99,14.91,20.43,8.91,1.6
2018,299,10.87,28.35,15.87,20.16,10.07,1.73
2018,300,17.64,20.83,13.65,17.21,10.62,4.39
2018,301,43.76,12.82,9.19,10.86,6.84,5.31
2018,302,2.49,15.06,7.75,10.65,6.1,3.68
2018,303,28.75,14.77,7.9,11.12,6.84,5.2
2018,304,23.26,14.55,9.64,12.37,7.81,6.5
2018,305,12.18,17.72,10.79,14.36,9.22,3.59
2018,306,0.08,19.86,8.26,13.54,7.93,1.3
2018,307,0.18,20.58,10.83,14.7,8.67,1.04
2018,308,0.24,22.22,10.78,15.12,8.42,1.24
2018,309,14.7,14.94,8.7,12.24,8.18,3.48
2018,310,0.22,18.88,6.76,12.08,6.65,1.03
2018,311,0.0,20.85,7.86,13.44,6.71,1.38
2018,312,0.79,21.67,9.6,14.82,7.75,2.34
2018,313,1.29,18.11,8.33,13.01,7.69,1.63
2018,314,0.0,19.94,8.27,13.37,6.16,1.09
2018,315,0.0,25.22,11.08,15.72,7.02,1.52
2018,316,0.42,19.0,11.83,14.32,7.87,1.38
2018,317,2.37,18.94,11.29,13.95,8.24,1.86
2018,318,0.37,21.73,10.62,15.02,7.69,1.38
2018,319,0.01,21.98,9.67,14.71,7.32,1.38
2018,320,0.33,21.09,11.2,14.83,7.39,1.58
2018,321,0.46,21.15,9.37,14.35,7.32,1.17
2018,322,17.46,17.08,10.51,12.69,7.75,4.27
2018,323,6.99,13.82,9.09,11.11,7.26,4.27
2018,324,1.82,17.24,8.66,12.25,7.39,4.85
2018,325,10.08,18.62,9.68,13.28,8.18,3.35
2018,326,2.34,20.98,10.53,14.71,8.42,1.57
2018,327,10.81,15.18,10.18,12.41,8.24,1.22
2018,328,1.47,16.12,7.94,11.23,7.02,1.75
2018,329,1.13,17.55,9.07,13.0,7.81,4.6
2018,330,4.78,16.42,8.69,12.81,7.75,2.36
2018,331,0.0,20.43,6.05,12.1,5.55,1.44
2018,332,0.0,23.65,9.08,15.23,6.96,1.42
2018,333,0.01,22.27,10.58,14.95,7.93,1.67
2018,334,0.15,19.84,8.98,13.53,8.24,1.81
2018,335,0.01,19.04,7.21,12.69,6.96,1.09
2018,336,0.0,23.15,11.2,15.4,6.41,1.08
2018,337,0.02,27.51,10.87,16.69,7.81,1.3
2018,338,0.0,25.75,12.57,17.51,8.12,1.36
2018,339,0.01,24.03,10.53,15.91,7.2,1.59
2018,340,0.06,23.59,10.95,15.98,7.51,1.3
2018,341,0.0,21.44,11.08,14.95,7.69,1.09
2018,342,0.0,20.83,10.63,14.15,6.59,1.03
2018,343,0.0,20.08,11.15,14.46,6.29,0.98
2018,344,0.0,23.47,10.05,15.35,6.29,1.45
2018,345,0.0,18.86,8.59,12.8,6.84,1.32
2018,346,0.02,18.51,9.13,12.29,7.45,1.05
2018,347,10.2,14.8,9.01,11.01,7.39,3.54
2018,348,0.56,14.03,7.51,10.04,6.53,1.7
2018,349,0.0,18.55,6.29,11.15,6.04,1.21
2018,350,0.0,19.62,8.16,12.96,6.84,1.51
2018,351,0.0,21.08,10.34,14.02,6.84,1.25
2018,352,0.0,21.84,8.26,13.51,6.35,2.03
2018,353,0.0,18.85,8.7,12.73,7.32,1.61
2018,354,0.0,17.14,8.03,11.9,6.96,1.09
2018,355,0.0,20.44,6.21,11.46,6.04,1.94
2018,356,0.0,22.67,7.75,13.38,5.86,1.77
2018,357,0.0,22.59,7.7,13.45,5.55,1.59
2018,358,0.0,21.95,6.83,13.34,5.0,1.59
2018,359,0.0,19.45,10.33,13.58,5.68,1.32
2018,360,0.0,20.75,10.16,14.22,5.37,1.09
2018,361,0.0,20.24,9.55,13.15,5.74,1.12
2018,362,0.0,17.55,6.89,11.14,6.16,1.2
2018,363,0.0,18.0,5.58,10.47,5.74,1.91
2018,364,0.0,19.26,5.01,10.25,4.82,2.62
2018,365,0.0,20.46,3.73,10.4,4.39,1.79
2019,1,0.0,19.05,5.43,11.3,4.82,1.52
2019,2,0.0,18.0,7.21,11.51,5.25,1.23
2019,3,0.0,18.34,6.75,10.74,4.88,1.45
2019,4,0.0,19.01,5.88,11.09,4.09,1.23
2019,5,0.0,19.45,5.62,11.13,3.85,1.3
2019,6,0.0,18.32,3.62,10.02,3.85,1.73
2019,7,0.0,17.88,4.1,9.23,3.85,1.3
2019,8,0.0,17.94,6.26,10.46,3.85,1.31
2019,9,0.0,17.53,4.83,9.64,4.39,1.61
2019,10,0.0,16.03,3.39,8.85,5.13,1.46
2019,11,0.0,17.19,4.87,9.63,5.74,1.47
2019,12,0.0,18.69,5.39,10.19,4.64,1.32
2019,13,0.0,19.62,4.82,10.82,4.39,1.45
2019,14,0.0,18.67,4.5,10.32,4.82,1.63
2019,15,0.0,16.66,3.77,9.33,5.25,1.45
2019,16,0.18,15.53,4.92,8.81,5.68,1.34
2019,17,2.31,13.42,3.79,8.08,6.04,1.82
2019,18,0.44,14.7,5.46,9.0,5.98,1.46
2019,19,23.63,10.82,5.73,8.83,6.9,4.12
2019,20,25.43,14.58,8.63,11.29,7.63,4.81
2019,21,1.14,13.54,6.12,9.29,6.04,2.14
2019,22,1.1,13.48,3.94,8.33,5.8,3.1
2019,23,8.02,12.36,7.75,9.81,7.02,4.13
2019,24,3.36,14.32,9.48,11.13,8.0,2.38
2019,25,0.06,19.55,7.16,11.87,7.14,1.4
2019,26,0.0,20.66,6.53,12.19,6.29,1.59
2019,27,0.07,17.48,6.49,11.09,6.71,2.55
2019,28,0.09,16.27,7.45,10.4,6.59,2.33
2019,29,0.08,15.43,7.27,10.45,6.84,1.89
2019,30,0.19,14.44,8.33,10.75,7.26,1.83
2019,31,2.18,16.51,8.3,11.14,7.26,3.1
2019,32,27.57,15.2,8.41,10.94,7.39,6.12
2019,33,5.38,13.48,4.78,9.23,5.98,3.98
2019,34,0.03,13.87,2.93,7.23,4.27,1.16
2019,35,0.0,19.55,1.94,9.49,3.97,1.96
2019,36,0.0,22.14,6.07,13.0,3.97,1.32
2019,37,0.0,21.44,8.86,13.39,4.88,1.3
2019,38,0.0,19.34,6.51,12.38,6.29,1.38
2019,39,0.0,19.98,7.29,12.28,6.29,1.33
2019,40,0.0,21.0,7.05,12.79,5.86,1.36
2019,41,0.0,19.85,6.12,11.8,5.86,1.65
2019,42,0.0,19.76,7.48,12.42,6.47,1.05
2019,43,0.0,22.14,8.94,13.76,5.98,1.65
2019,44,0.0,24.54,8.15,14.76,5.31,1.48
2019,45,0.0,25.44,8.62,15.36,5.0,1.62
2019,46,0.0,23.89,7.19,14.34,5.43,1.88
2019,47,0.0,20.16,9.06,13.48,5.31,1.46
2019,48,0.0,20.54,7.13,12.88,5.19,1.57
2019,49,1.7,14.67,7.84,10.65,6.04,1.66
2019,50,0.05,18.3,5.4,10.6,5.92,1.21
2019,51,0.0,20.46,6.55,12.14,5.49,1.51
2019,52,0.0,23.2,6.77,13.87,5.25,1.64
2019,53,0.0,23.87,7.96,15.15,5.13,1.62
2019,54,0.0,24.6,8.3,15.21,5.07,1.32
2019,55,0.0,24.04,9.69,15.12,5.13,2.75
2019,56,0.0,26.12,7.19,14.7,4.82,3.7
2019,57,0.0,24.62,6.99,14.39,4.58,2.34
2019,58,0.0,22.57,7.41,13.71,5.31,1.55
2019,59,0.0,22.64,8.25,13.98,6.04,1.32
2019,60,0.0,21.86,7.19,13.22,6.23,1.78
2019,61,0.11,19.97,8.62,12.9,6.77,1.04
2019,62,0.07,22.9,9.74,14.57,7.02,1.23
2019,63,0.38,21.81,8.79,13.63,7.51,1.38
2019,64,0.01,23.28,8.3,15.39,6.41,1.15
2019,65,2.56,19.34,9.87,13.65,7.51,3.2
2019,66,0.87,16.58,7.13,11.31,6.53,1.9
2019,67,0.28,17.09,5.31,10.68,6.29,1.45
2019,68,0.0,20.86,4.57,12.2,5.74,3.57
2019,69,0.0,26.08,7.64,16.0,5.92,2.11
2019,70,0.0,25.61,11.03,17.2,5.86,1.69
2019,71,0.0,28.03,9.74,17.47,6.04,1.65
2019,72,0.0,22.88,9.51,14.9,7.51,2.0
2019,73,0.0,24.61,8.31,15.41,6.1,1.59
2019,74,0.0,27.63,10.5,18.07,5.55,1.49
2019,75,0.0,27.65,12.37,18.65,5.8,1.59
2019,76,0.01,24.56,11.2,16.62,6.84,1.35
2019,77,0.0,22.14,9.32,14.51,6.59,1.48
2019,78,0.0,22.66,8.96,14.87,6.41,1.76
2019,79,0.0,20.96,7.97,13.23,5.19,4.62
2019,80,0.0,20.52,5.83,12.44,4.64,5.8
2019,81,0.0,24.02,6.79,14.66,4.82,4.12
2019,82,0.67,25.37,7.58,16.19,5.68,2.23
2019,83,3.36,23.8,11.51,16.79,7.87,1.39
2019,84,0.02,27.47,12.46,19.55,7.26,2.11
2019,85,3.02,27.01,13.77,19.27,7.2,2.52
2019,86,0.73,21.4,10.64,15.26,7.32,4.27
2019,87,0.12,26.12,9.03,17.03,7.02,2.32
2019,88,0.5,27.45,11.99,18.91,7.69,1.47
2019,89,7.29,27.05,11.98,18.43,7.93,1.24
2019,90,4.33,17.87,10.9,14.2,8.67,2.1
2019,91,0.19,21.73,8.76,14.38,7.14,2.22
2019,92,0.03,23.87,10.13,15.8,7.26,1.18
2019,93,0.21,25.33,10.68,16.86,6.9,2.12
2019,94,2.29,15.08,8.48,11.48,7.2,3.49
2019,95,8.21,14.63,6.94,10.08,6.59,5.23
2019,96,1.07,15.73,6.69,10.13,5.92,4.47
2019,97,0.17,20.19,6.48,12.48,6.71,3.48
2019,98,0.1,21.82,8.93,14.46,7.63,2.32
2019,99,0.53,20.88,8.7,13.79,7.2,2.12
2019,100,0.05,20.38,7.93,12.85,6.29,1.87
2019,101,0.0,21.22,8.2,13.9,6.84,1.96
2019,102,0.0,22.52,9.43,14.84,6.65,1.55
2019,103,0.0,24.87,8.03,15.78,6.53,1.34
2019,104,0.0,30.02,10.05,19.67,5.86,1.21
2019,105,0.0,26.3,12.76,19.08,7.14,3.3
2019,106,0.02,31.6,11.31,20.51,8.0,1.59
2019,107,0.13,26.3,12.69,17.62,7.93,2.26
2019,108,5.62,18.33,10.2,13.98,7.75,2.83
2019,109,2.42,18.53,9.72,13.51,7.39,2.35
2019,110,2.6,18.9,9.9,14.0,7.39,1.38
2019,111,6.97,17.55,9.26,13.32,8.0,2.88
2019,112,1.99,20.83,10.8,15.03,7.87,3.62
2019,113,8.05,14.55,7.75,11.93,7.39,3.74
2019,114,0.04,21.66,6.04,13.4,6.29,2.79
2019,115,1.1,22.6,8.9,14.84,8.06,3.05
2019,116,0.01,25.82,8.82,16.44,6.84,2.11
2019,117,0.02,31.29,10.02,20.68,8.12,1.84
2019,118,0.71,32.82,15.94,23.51,9.16,2.05
2019,119,0.0,31.43,14.59,22.44,8.48,2.71
2019,120,0.0,30.47,13.8,21.62,7.26,1.26
2019,121,0.08,32.61,15.37,22.87,8.48,1.12
2019,122,4.5,22.58,15.48,18.53,10.62,1.88
2019,123,2.66,21.53,14.08,17.19,10.5,1.15
2019,124,0.07,26.76,12.4,18.84,9.58,1.97
2019,125,0.03,28.13,12.94,19.26,8.36,1.74
2019,126,0.0,29.0,11.76,19.6,7.2,1.7
2019,127,0.0,29.61,12.33,19.71,8.3,1.65
2019,128,0.0,27.02,12.58,18.24,8.79,1.92
2019,129,0.0,28.88,13.13,19.63,8.61,1.84
2019,130,0.0,31.3,12.94,21.08,9.46,2.13
2019,131,0.0,34.52,14.64,24.11,9.89,1.73
2019,132,0.0,37.8,18.09,27.33,9.52,2.91
2019,133,0.0,38.48,19.52,28.3,8.06,1.78
2019,134,0.0,36.14,18.15,26.88,7.32,2.08
2019,135,0.0,34.35,17.49,25.29,6.84,1.95
2019,136,0.0,32.92,15.46,23.15,6.77,2.27
2019,137,0.0,25.8,12.0,18.43,7.14,2.91
2019,138,0.0,23.74,10.29,16.26,6.41,2.57
2019,139,0.0,25.22,10.33,17.19,7.69,2.26
2019,140,0.0,27.61,13.07,19.08,8.61,2.0
2019,141,0.0,28.15,11.42,19.09,7.57,1.88
2019,142,0.0,31.5,12.4,21.07,7.63,1.9
2019,143,0.0,32.48,14.61,22.65,8.06,2.18
2019,144,0.0,28.73,13.65,20.64,7.93,3.12
2019,145,0.0,30.57,12.58,21.43,7.63,2.25
2019,146,0.0,32.12,14.63,22.95,6.9,3.56
2019,147,0.0,33.54,14.9,23.87,7.08,2.12
2019,148,0.0,34.7,16.47,24.75,7.81,2.09
2019,149,0.0,36.15,17.4,26.63,8.3,2.87
2019,150,0.0,36.63,17.94,26.69,7.81,4.09
2019,151,0.0,37.4,16.98,27.17,7.32,2.13
2019,152,0.0,37.32,17.01,27.23,6.84,1.78
2019,153,0.0,37.8,18.46,27.8,6.35,1.69
2019,154,0.0,37.5,18.39,27.05,6.41,2.48
2019,155,0.07,32.98,16.74,23.51,8.42,2.66
2019,156,0.0,25.8,13.16,19.3,8.18,3.11
2019,157,0.0,28.06,11.78,18.94,6.9,2.45
2019,158,0.0,29.51,11.75,19.76,7.51,2.47
2019,159,0.0,30.51,12.69,20.9,7.2,2.2
2019,160,0.0,28.15,13.17,19.63,6.96,2.77
2019,161,0.04,27.06,12.69,18.76,7.81,2.41
2019,162,0.01,29.41,11.9,19.75,7.32,2.17
2019,163,0.0,32.18,13.01,21.89,7.75,2.28
2019,164,1.16,29.67,15.3,21.03,9.64,3.5
2019,165,0.01,26.43,13.06,19.04,7.51,2.98
2019,166,0.0,30.4,11.49,19.67,6.77,2.27
2019,167,0.0,29.59,13.51,20.54,7.69,2.09
2019,168,0.0,32.16,13.15,21.87,7.81,2.02
2019,169,0.0,31.42,13.94,21.82,7.81,2.25
2019,170,0.0,31.31,15.06,22.37,9.28,2.45
2019,171,0.0,29.69,15.61,21.69,9.4,2.69
2019,172,0.0,31.08,14.2,21.44,8.42,2.23
2019,173,0.0,34.76,14.73,23.49,8.36,2.65
2019,174,0.0,32.89,16.67,23.64,8.85,2.41
2019,175,0.0,33.27,15.9,23.9,9.09,2.2
2019,176,0.0,34.11,17.26,24.95,10.5,2.4
2019,177,0.0,32.96,17.98,24.28,11.6,2.36
2019,178,0.0,32.84,17.73,23.79,11.23,3.07
2019,179,0.0,34.08,15.96,24.24,9.89,2.54
2019,180,0.0,33.23,17.14,24.59,10.74,2.34
2019,181,0.0,33.54,18.0,24.85,11.23,2.57
2019,182,0.0,33.03,17.51,23.99,10.38,2.69
2019,183,0.0,32.42,15.96,23.07,9.64,2.33
2019,184,0.0,31.69,15.44,22.64,9.58,2.49
2019,185,0.0,33.11,15.73,23.16,9.22,2.38
2019,186,0.04,33.92,16.51,24.59,9.58,2.19
2019,187,0.16,33.98,17.76,25.36,10.01,2.62
2019,188,0.02,30.73,17.49,23.07,9.83,3.46
2019,189,0.06,30.52,16.66,22.33,9.22,2.85
2019,190,0.0,31.83,15.61,22.7,8.73,2.23
2019,191,0.0,33.98,15.4,23.9,9.46,2.37
2019,192,0.0,34.47,17.33,25.21,9.95,2.4
2019,193,0.0,33.77,19.18,25.35,11.29,2.83
2019,194,0.0,34.65,18.74,25.7,10.5,2.36
2019,195,0.0,36.02,17.97,26.11,9.58,2.25
2019,196,0.0,36.83,18.31,26.62,10.01,2.16
2019,197,0.01,34.69,18.19,25.49,10.19,2.4
2019,198,0.18,31.98,17.51,23.51,10.01,2.84
2019,199,0.05,35.14,15.86,24.06,9.16,2.51
2019,200,0.01,37.65,17.98,27.0,10.44,2.7
2019,201,0.01,36.55,19.83,27.25,11.9,2.23
2019,202,0.02,37.0,19.88,27.75,12.88,2.65
2019,203,0.01,38.42,21.19,29.27,12.7,2.34
2019,204,0.0,37.08,21.23,28.8,11.96,2.35
2019,205,0.02,39.23,21.63,29.64,11.29,2.31
2019,206,0.01,38.05,21.99,29.21,11.05,2.65
2019,207,0.01,33.63,19.37,25.42,9.95,2.98
2019,208,0.0,32.18,16.26,23.65,8.48,2.55
2019,209,0.01,33.3,18.23,24.53,10.74,2.48
2019,210,0.0,33.92,16.99,24.5,9.95,2.55
2019,211,0.0,37.21,17.72,26.21,9.52,2.73
2019,212,0.0,36.76,18.48,27.37,9.09,2.23
2019,213,0.0,37.4,19.9,27.83,11.54,2.58
2019,214,0.01,36.47,20.96,27.6,12.33,2.75
2019,215,0.0,34.71,18.88,26.0,10.25,2.69
2019,216,0.0,35.74,18.62,26.42,9.95,2.26
2019,217,0.0,36.7,19.48,27.26,10.19,2.47
2019,218,0.01,35.58,20.78,27.69,9.58,2.3
2019,219,0.01,36.83,21.18,28.26,9.64,2.42
2019,220,0.04,38.13,21.19,28.9,9.77,2.37
2019,221,0.03,35.83,20.74,27.41,10.62,2.57
2019,222,0.0,37.07,21.29,27.95,11.47,2.63
2019,223,0.03,34.3,19.77,25.93,9.03,2.95
2019,224,0.0,35.16,18.09,25.42,8.12,2.55
2019,225,0.0,37.15,17.2,26.53,7.75,2.14
2019,226,0.0,41.41,21.36,30.2,8.36,2.4
2019,227,0.0,39.51,21.05,29.28,9.34,2.34
2019,228,0.0,40.11,20.59,29.91,9.52,2.31
2019,229,0.0,40.88,22.75,30.94,9.52,2.48
2019,230,0.0,36.8,20.46,27.87,9.58,2.75
2019,231,0.0,36.8,19.91,27.05,9.03,2.42
2019,232,0.0,35.26,17.41,25.27,9.28,2.17
2019,233,0.0,36.77,17.86,26.6,8.61,1.86
2019,234,0.0,41.69,21.43,31.28,8.24,1.99
2019,235,0.0,43.98,25.67,33.76,7.39,2.22
2019,236,0.0,40.91,24.8,31.85,8.0,3.09
2019,237,0.02,40.33,22.61,30.39,7.39,2.48
2019,238,0.07,30.56,18.26,24.24,11.17,2.88
2019,239,0.05,33.8,16.73,24.13,8.3,1.85
2019,240,0.03,38.51,19.23,27.98,7.39,1.77
2019,241,0.43,36.9,24.94,30.4,9.4,1.09
2019,242,0.04,39.12,25.15,31.73,10.25,2.09
2019,243,0.2,36.46,23.35,29.15,10.68,2.77
2019,244,0.03,37.74,21.12,28.4,10.93,2.33
2019,245,0.18,37.88,20.86,28.48,11.11,2.4
2019,246,0.06,38.37,21.48,29.07,11.17,2.49
2019,247,0.13,33.33,22.04,26.93,11.54,2.23
2019,248,0.26,35.65,20.94,27.07,11.9,2.1
2019,249,1.35,37.8,21.38,29.33,9.7,1.85
2019,250,2.98,31.67,21.66,26.04,11.54,1.77
2019,251,0.25,30.01,21.33,24.9,11.54,1.33
2019,252,0.0,34.28,19.55,25.95,9.89,2.33
2019,253,0.04,29.55,17.3,22.56,10.31,4.01
2019,254,0.01,28.87,14.03,21.3,7.26,2.48
2019,255,0.01,29.08,15.58,22.32,6.53,3.92
2019,256,0.0,32.91,16.9,24.06,6.96,2.38
2019,257,0.0,34.31,19.23,25.06,7.69,2.41
2019,258,0.0,33.39,17.73,24.28,8.91,2.48
2019,259,0.0,34.98,17.94,25.14,8.61,1.62
2019,260,0.0,34.12,19.49,25.6,8.97,2.38
2019,261,0.0,31.21,17.98,23.08,10.38,2.23
2019,262,0.0,32.3,16.51,23.0,9.7,1.98
2019,263,0.0,25.99,17.73,21.62,10.19,1.55
2019,264,0.0,25.82,17.25,20.84,9.83,1.32
2019,265,0.0,30.65,16.73,22.73,10.07,2.3
2019,266,0.0,33.48,16.65,23.8,9.52,1.93
2019,267,0.0,34.82,18.58,24.96,8.97,1.98
2019,268,0.0,34.87,16.52,24.52,8.61,1.83
2019,269,0.0,36.15,18.38,25.7,7.93,1.57
2019,270,0.0,35.47,18.48,25.59,8.42,1.81
2019,271,0.0,39.02,20.36,27.92,7.2,1.59
2019,272,0.0,36.43,19.02,26.4,7.51,2.22
2019,273,0.0,39.07,20.83,28.99,5.07,1.66
2019,274,0.0,32.62,17.41,24.51,7.75,2.71
2019,275,0.0,30.66,16.2,21.98,8.91,2.27
2019,276,0.0,30.69,14.25,21.05,7.2,1.34
2019,277,0.0,32.52,15.5,22.53,6.84,1.57
2019,278,0.0,29.62,16.87,21.9,8.67,1.34
2019,279,0.0,33.48,16.13,23.33,8.18,1.5
2019,280,0.0,34.82,17.0,24.3,6.35,1.75
2019,281,0.0,36.4,18.76,26.3,4.64,1.84
2019,282,0.0,34.4,18.94,24.94,7.08,1.59
2019,283,0.0,35.3,19.23,25.93,7.02,1.37
2019,284,0.0,31.23,19.91,24.66,7.57,1.28
2019,285,0.0,32.89,19.03,24.48,8.3,2.73
2019,286,0.01,36.79,18.6,26.16,7.57,2.44
2019,287,0.32,26.62,15.44,20.4,9.95,3.75
2019,288,0.05,26.32,13.69,18.7,7.69,1.7
2019,289,0.0,27.23,12.05,18.27,6.04,1.74
2019,290,0.02,26.48,12.6,18.42,6.9,1.65
2019,291,0.08,28.2,13.31,19.37,7.51,1.27
2019,292,0.47,27.51,15.67,20.29,8.91,2.14
2019,293,6.52,18.82,13.05,16.12,9.03,2.7
2019,294,7.61,20.48,11.4,15.39,7.45,1.6
2019,295,14.14,14.51,9.8,12.08,7.63,2.77
2019,296,0.95,19.09,9.48,13.32,7.02,4.02
2019,297,0.01,23.06,9.12,14.98,6.47,1.51
2019,298,0.0,29.97,11.82,20.13,4.76,1.86
2019,299,0.0,31.85,17.22,22.63,7.26,2.02
2019,300,0.04,29.07,14.47,20.9,9.09,1.65
2019,301,0.04,26.94,16.66,20.41,10.5,1.62
2019,302,0.0,26.54,15.33,19.76,9.89,1.49
2019,303,0.01,25.71,14.85,19.33,9.46,1.42
2019,304,0.03,26.13,15.13,19.45,10.74,1.53
2019,305,0.18,26.42,15.64,19.72,11.84,1.72
2019,306,1.14,25.41,15.37,19.3,10.74,3.33
2019,307,1.78,23.94,14.94,18.25,10.8,4.17
2019,308,0.67,23.85,13.23,17.34,9.95,2.44
2019,309,5.33,18.63,10.72,15.01,8.73,3.29
2019,310,0.33,20.16,10.78,14.15,7.45,1.76
2019,311,0.94,20.94,9.33,14.55,8.06,1.96
2019,312,0.51,18.23,8.37,12.76,6.71,2.06
2019,313,0.0,17.96,5.37,10.87,5.37,1.41
2019,314,0.87,15.94,7.44,11.84,6.53,3.5
2019,315,5.58,17.62,11.15,14.02,9.09,3.16
2019,316,1.93,20.27,9.26,14.4,8.3,2.74
2019,317,0.09,20.37,7.62,12.99,7.26,2.03
2019,318,7.32,18.23,8.3,12.79,7.69,3.4
2019,319,8.45,12.31,8.51,10.16,6.59,3.2
2019,320,2.27,14.4,5.05,8.97,5.13,2.27
2019,321,0.01,17.54,3.58,9.67,4.52,1.92
2019,322,8.72,14.08,7.68,10.23,5.92,3.5
2019,323,0.08,16.19,6.07,10.48,6.04,1.05
2019,324,3.39,18.73,5.48,12.15,6.16,3.2
2019,325,5.38,17.71,11.51,13.26,8.18,3.03
2019,326,6.72,19.02,11.27,14.76,8.97,5.85
2019,327,12.24,17.46,11.01,14.5,8.67,5.11
2019,328,0.08,18.55,9.06,12.41,7.26,1.34
2019,329,0.0,20.55,8.61,13.48,6.96,1.02
2019,330,0.11,22.13,10.76,15.01,7.2,1.38
2019,331,0.61,20.44,9.72,14.08,7.14,1.37
2019,332,0.57,22.34,11.3,15.27,7.57,1.19
2019,333,0.03,23.56,10.38,15.58,6.9,1.14
2019,334,0.15,23.69,9.64,15.03,6.71,1.77
2019,335,11.51,17.24,10.06,12.65,8.3,3.16
2019,336,5.0,14.78,8.73,11.23,7.2,2.52
2019,337,13.71,12.0,6.72,9.91,7.2,2.9
2019,338,4.54,14.28,9.94,11.5,7.81,3.85
2019,339,1.73,19.83,9.54,12.98,6.96,1.38
2019,340,0.25,20.19,8.37,13.01,6.9,1.42
2019,341,0.57,18.48,7.67,12.37,7.26,1.42
2019,342,0.15,18.74,7.43,12.03,7.14,1.23
2019,343,0.22,18.65,7.79,12.39,7.45,1.12
2019,344,0.2,20.18,9.71,13.48,8.3,1.02
2019,345,0.15,18.93,8.3,12.22,6.84,1.38
2019,346,0.48,15.44,7.91,10.82,6.71,1.53
2019,347,0.33,18.64,7.04,11.77,6.96,1.51
2019,348,0.27,18.91,10.55,13.19,8.12,0.85
2019,349,0.0,21.49,8.73,13.9,7.39,1.44
2019,350,8.52,23.0,9.51,14.08,5.92,3.82
2019,351,11.18,12.04,7.35,9.94,6.59,4.82
2019,352,0.03,18.8,5.6,11.12,5.55,1.88
2019,353,0.01,19.71,8.78,12.89,6.71,3.14
2019,354,1.29,19.12,11.43,15.05,8.0,6.29
2019,355,1.04,20.12,12.04,15.49,8.97,4.98
2019,356,0.56,20.97,12.38,15.26,9.58,2.55
2019,357,0.05,26.08,11.26,16.4,7.2,1.77
2019,358,0.0,26.24,11.55,17.07,6.65,1.56
2019,359,0.0,26.35,11.81,17.29,6.47,1.44
2019,360,0.01,23.8,12.56,16.36,6.04,1.52
2019,361,0.0,23.59,11.53,15.74,5.86,1.29
2019,362,0.0,24.07,10.0,15.62,5.0,1.52
2019,363,0.0,24.74,8.62,14.4,4.82,1.59
2019,364,0.0,22.16,7.93,13.34,4.58,1.77
2019,365,0.0,22.6,7.23,12.83,4.27,1.47
2020,1,0.0,20.62,7.07,12.67,5.0,1.8
2020,2,0.0,20.18,8.52,12.75,5.43,1.2
2020,3,0.01,18.98,8.17,12.09,6.71,0.98
2020,4,0.05,17.12,8.78,11.4,6.9,0.95
2020,5,0.02,18.02,6.88,11.17,6.16,1.15
2020,6,0.0,17.81,6.87,11.02,6.23,1.2
2020,7,0.0,19.82,5.31,10.7,4.21,1.65
2020,8,0.0,19.83,4.8,10.79,4.21,1.42
2020,9,0.0,18.22,6.61,10.69,5.19,1.23
2020,10,0.22,15.08,5.14,9.45,6.47,2.16
2020,11,0.0,16.3,5.09,9.55,5.49,2.88
2020,12,0.0,20.0,4.12,10.28,4.7,2.11
2020,13,0.0,19.52,4.3,10.43,4.39,1.66
2020,14,0.0,18.18,5.26,10.48,4.33,1.63
2020,15,0.0,19.41,4.8,10.62,3.91,1.4
2020,16,0.0,19.08,3.71,10.27,3.6,1.74
2020,17,0.0,19.87,6.05,11.72,3.78,1.42
2020,18,0.05,20.48,6.12,12.67,5.13,1.57
2020,19,10.88,12.91,7.22,10.12,6.84,3.34
2020,20,3.95,12.25,5.94,8.4,6.04,0.66
2020,21,0.39,14.24,4.23,8.57,5.31,1.62
2020,22,1.96,14.05,4.19,8.26,5.31,2.09
2020,23,1.57,14.81,5.26,9.45,5.68,2.38
2020,24,0.5,17.71,6.05,10.76,5.92,2.27
2020,25,3.01,13.48,6.12,9.65,6.29,3.7
